sentence,entities
"“Now that Potter and Weasley have been kind enough 
to act their age,” said Professor McGonagall, with an 

Page | 425 Harry Potter and the Goblet of Fire - J.K. Rowling 



angry look at the pair of them as the head of Harry’s 
haddock drooped and fell silently to the floor — Ron’s 
parrot’s beak had severed it moments before — “I 
have something to say to you all. 

","['McGonagall', 'Ron']"
"Professor McGonagall 
ignored them, which Harry thought was distinctly 
unfair, as she had just told off him and Ron. 

","['McGonagall', 'Ron']"
"“Dress robes will be worn,” Professor McGonagall 
continued, “and the ball will start at eight o’clock on 
Christmas Day, finishing at midnight in the Great 
Hall.",['McGonagall']
"Now then — ” 

Professor McGonagall stared deliberately around the 
class. 

",['McGonagall']
"Harry could see what was funny this time: Professor 
McGonagall, with her hair in a tight bun, looked as 
though she had never let her hair down in any sense. 

",['McGonagall']
"“But that does NOT mean,” Professor McGonagall 
went on, “that we will be relaxing the standards of 
behavior we expect from Hogwarts students.",['McGonagall']
"Professor McGonagall called above the noise, “Potter 
— a word, if you please.” 

",['McGonagall']
"Professor McGonagall waited until the 
rest of the class had gone, and then said, “Potter, the 
champions and their partners — ” 

“What partners?” said Harry. 

",['McGonagall']
"Professor McGonagall looked suspiciously at him, as 
though she thought he was trying to be funny. 

",['McGonagall']
"“Oh yes, you do,” said Professor McGonagall irritably. 
",['McGonagall']
"Page | 427 Harry Potter and the Goblet of Fire - J.K. Rowling 




“It is traditional,” said Professor McGonagall firmly. 
",['McGonagall']
"“But — I don’t — ” 

“You heard me, Potter,” said Professor McGonagall in 
a very final sort of way. 

",['McGonagall']
"Harry asked 
Ron as a dozen or so girls walked past them, 
sniggering and staring at Harry.",['Ron']
Ron suggested.,['Ron']
"Ron seemed to know what was going on inside 
Harry’s head. 

",['Ron']
"In tribute to their recently repaired friendship, Ron 
had kept the bitterness in his voice to a bare 
minimum.",['Ron']
"The girl walked off looking rather 
hurt, and Harry had to endure Dean’s, Seamus’s, and 
Ron’s taunts about her all through History of Magic. 
",['Ron']
"“She was quite good-looking,” said Ron fairly, after 
he’d stopped laughing. 

",['Ron']
"Draco Malfoy, of course, 
was still quoting Rita Skeeter’s article to him at every 
possible opportunity, but he was getting fewer and 
fewer laughs out of it — and just to heighten Harry’s 
feeling of well-being, no story about Hagrid had 
appeared in the Daily Prophet 

","['Hagrid', 'Malfoy']"
"“She didn’ seem very int’rested in magical creatures, 
ter tell yeh the truth,” Hagrid said, when Harry, Ron, 
and Hermione asked him how his interview with Rita 
Skeeter had gone during the last Care of Magical 
Creatures lesson of the term.","['Ron', 'Hagrid']"
"To their very great relief, 
Hagrid had given up on direct contact with the 
skrewts now, and they were merely sheltering behind 
his cabin today, sitting at a trestle table and 
preparing a fresh selection of food with which to 
tempt the skrewts. 

",['Hagrid']
"ter talk about you, Harry,” 

Hagrid continued in a low voice.",['Hagrid']
"“She wants a new angle, Hagrid,” said Ron wisely as 
he shelled salamander eggs.","['Ron', 'Hagrid']"
"“But he’s not!” said Hagrid, looking genuinely 
shocked. 

",['Hagrid']
"“She should’ve interviewed Snape,” said Harry grimly. 
",['Snape']
"” 

“Said that, did he?” said Hagrid, while Ron and 
Hermione laughed.","['Ron', 'Hagrid']"
"“Cheers, Hagrid,” said Harry, grinning. 

",['Hagrid']
"“You coming to this ball thing on Christmas Day, 
Hagrid?” said Ron. 

","['Ron', 'Hagrid']"
"“Though’ I might look in on it, yeah,” said Hagrid 
gruffly.",['Hagrid']
"Hagrid didn’t pursue the subject. 



",['Hagrid']
"Rumors about the Yule Ball were 
flying everywhere, though Harry didn’t believe half of 
them — for instance, that Dumbledore had bought 
eight hundred barrels of mulled mead from Madam 
Rosmerta.",['Dumbledore']
"Some of the teachers, like little Professor Flitwick, 
gave up trying to teach them much when their minds 
were so clearly elsewhere; he allowed them to play 
games in his lesson on Wednesday, and spent most of 
it talking to Harry about the perfect Summoning 
Charm Harry had used during the first task of the 
Triwizard Tournament.",['Flitwick']
"Professors 
McGonagall and Moody kept them working until the 
very last second of their classes too, and Snape, of 
course, would no sooner let them play games in class 
than adopt Harry.","['McGonagall', 'Snape']"
"“Evil, he is,” Ron said bitterly that night in the 
Gryffindor common room.",['Ron']
"Ron was busy building a 
card castle out of his Exploding Snap pack — a much 
more interesting pastime than with Muggle cards, 
because of the chance that the whole thing would 
blow up at any second. 

",['Ron']
"“Leave him alone, Hermione, he’s earned a bit of a 
break,” said Ron, and he placed the last two cards on 
top of the castle and the whole lot blew up, singeing 
his eyebrows. 

",['Ron']
"Page | 433 Harry Potter and the Goblet of Fire - J.K. Rowling 




“Nice look, Ron ... go well with your dress robes, that 
will.” 



",['Ron']
"They sat down at the table 
with Harry, Ron, and Hermione as Ron felt how much 
damage had been done. 

",['Ron']
"“Ron, can we borrow Pigwidgeon?”",['Ron']
"“No, he’s off delivering a letter,” said Ron.",['Ron']
"“Who d’you two keep writing to, eh?” said Ron. 

“Nose out, Ron, or I’ll burn that for you too,” said 
Fred, waving his wand threateningly.",['Ron']
"“Nope,” said Ron. 

",['Ron']
"“Who’re you going with, then?” said Ron. 

“Angelina,” said Fred promptly, without a trace of 
embarrassment. 

",['Ron']
"“What?” said Ron, taken aback.",['Ron']
"“There you go,” said Fred to Harry and Ron, “piece of 
cake.” 

",['Ron']
"Ron stopped feeling his eyebrows and 
looked across the smoldering wreck of his card castle 
at Harry. 

",['Ron']
"“Well — you know,” said Ron, shrugging.",['Ron']
"Ron. 

Page | 435 Harry Potter and the Goblet of Fire - J.K. Rowling 




",['Ron']
"“Er — yeah, that sounds about right,” said Ron. 

“I’m going to bed,” Hermione snapped, and she swept 
off toward the girls’ staircase without another word. 

",['Ron']
"He and 
Ron were getting very nervous now, though as Harry 
pointed out, Ron would look much less stupid than 
he would without a partner; Harry was supposed to 
be starting the dancing with the other champions. 

",['Ron']
"Page | 436 



Harry Potter and the Goblet of Fire - J.K. Rowling 




“Harry — we’ve just got to grit our teeth and do it,” 
said Ron on Friday morning, in a tone that suggested 
they were planning the storming of an impregnable 
fortress.",['Ron']
"He found it hard to concentrate on Snape’s Potions 
test, and consequently forgot to add the key 
ingredient — a bezoar — meaning that he received 
bottom marks.",['Snape']
"“I’ll meet you at dinner,” he said to Ron and 
Hermione, and he dashed off upstairs. 

",['Ron']
"Entering the common room, Harry looked around, 
and to his surprise he saw Ron sitting ashen-faced in 
a distant corner.",['Ron']
"Ginny was sitting with him, talking 
to him in what seemed to be a low, soothing voice. 

",['Ginny']
"Page | 439 Harry Potter and the Goblet of Fire - J.K. Rowling 




“What’s up, Ron?” said Harry, joining them. 



",['Ron']
"Ron looked up at Harry, a sort of blind horror in his 
face. 

",['Ron']
"“He — er — just asked Fleur Delacour to go to the 
ball with him,” said Ginny.",['Ginny']
"She looked as though she 
was fighting back a smile, but she kept patting Ron’s 
arm sympathetically. 

",['Ron']
"Ron gasped again. 
",['Ron']
Ron moaned and put his face in his hands.,['Ron']
"Ron looked up. 

",['Ron']
"Ginny had suddenly stopped smiling. 

",['Ginny']
"“This is mad,” said Ron.",['Ron']
"“Yeah, I know!” said Ron, some of the color coming 
back into his face as he started to laugh.",['Ron']
"” said Ginny, annoyed.",['Ginny']
"“Because — oh shut up laughing, you two — because 
they’ve both just been turned down by girls they 
asked to the ball!” said Ginny. 

",['Ginny']
"That shut Harry and Ron up. 

",['Ron']
"“Thanks a bunch, Ginny,” said Ron sourly. 

","['Ron', 'Ginny']"
"“All the good-looking ones taken, Ron?” said 
Hermione loftily.",['Ron']
"But Ron was staring at Hermione as though suddenly 
seeing her in a whole new light. 

",['Ron']
"“No, you’re not!” said Ron.",['Ron']
"“Just because it’s taken you three years 
to notice, Ron, doesn’t mean no one else has spotted 
I’m a girl!” 

",['Ron']
Ron stared at her.,['Ron']
"Page | 442 Harry Potter and the Goblet of Fire - J.K. Rowling 




“She’s lying,” said Ron flatly, watching her go. 

",['Ron']
"“She’s not,” said Ginny quietly. 

",['Ginny']
"“Who is it then?” said Ron sharply. 

",['Ron']
"“I’m not telling you, it’s her business,” said Ginny. 

",['Ginny']
"“Right,” said Ron, who looked extremely put out, “this 
is getting stupid.",['Ron']
"Ginny, you can go with Harry, and 
I’ll just—” 

“I can’t,” said Ginny, and she went scarlet too.",['Ginny']
"Ron goggled at Harry. 

",['Ron']
"“Wait here,” he said to Ron, and he stood up, walked 
straight up to Parvati, and said, “Parvati?",['Ron']
"“Lavender — will you 
go with Ron?” 

",['Ron']
"“Can’t you think of anyone who’d go with Ron?” he 
said, lowering his voice so that Ron wouldn’t hear. 

",['Ron']
"“So what about 
Ron?” 

“Well ...” said Parvati slowly, “I suppose my sister 
might ...",['Ron']
"And he went back over to Ron, feeling that this ball 
was a lot more trouble than it was worth, and hoping 
very much that Padma Patil’s nose was dead center. 



",['Ron']
"The pale blue Beauxbatons carriage 
looked like a large, chilly, frosted pumpkin next to the 
iced gingerbread house that was Hagrid’s cabin, while 
the Durmstrang ship’s portholes were glazed with ice, 
the rigging white with frost.",['Hagrid']
"“It is too ’eavy, all zis ’Ogwarts food,” they heard her 
saying grumpily as they left the Great Hall behind her 
one evening (Ron skulking behind Harry, keen not to 
be spotted by Fleur).",['Ron']
"“Hermione — who are you going to the ball with?” 
said Ron. 

",['Ron']
"“You’re joking, Weasley!” said Malfoy, behind them. 
",['Malfoy']
"Not the long-molared Mudblood?” 

Harry and Ron both whipped around, but Hermione 
said loudly, waving to somebody over Malfoy’s 
shoulder, “Hello, Professor Moody!” 



","['Ron', 'Malfoy']"
"Page | 446 



Harry Potter and the Goblet of Fire - J.K. Rowling 




Malfoy went pale and jumped backward, looking 
wildly around for Moody, but he was still up at the 
staff table, finishing his stew. 

",['Malfoy']
"“Twitchy little ferret, aren’t you, Malfoy?” said 
Hermione scathingly, and she, Harry, and Ron went 
up the marble staircase laughing heartily. 

","['Ron', 'Malfoy']"
"“Hermione,” said Ron, looking sideways at her, 
suddenly frowning, “your teeth ...” 

",['Ron']
"I’ve just noticed. ...” 

“Of course they are — did you expect me to keep 
those fangs Malfoy gave me?” 

",['Malfoy']
"Ron’s tiny owl was twittering madly on the top of the 
icicle-laden banisters, a scroll of parchment tied to 

Page | 447 Harry Potter and the Goblet of Fire - J.K. Rowling 




his leg.",['Ron']
"Ron hissed, hurrying up 
the stairs and snatching up Pigwidgeon.",['Ron']
"Pigwidgeon hooted happily, his head protruding over 
Ron’s fist.",['Ron']
"Ron snapped at them, waving the fist 
holding Pigwidgeon, who hooted more happily than 
ever as he soared through the air.",['Ron']
"“Here — take it, 
Harry,” Ron added in an undertone as the third-year 
girls scuttled away looking scandalized.",['Ron']
"Ron, Harry, and Hermione sat apart 
from everyone else by a dark window that was 
gradually filling up with snow, and Harry read out: 

",['Ron']
"...” 

“Hermione, he’s got ages!” snapped Ron.",['Ron']
"“Oh I suppose not,” she sighed, and she sat down to 
watch their chess match, which culminated in an 
exciting checkmate of Ron’s, involving a couple of 
recklessly brave pawns and a very violent bishop. 

",['Ron']
"His yell had awoken Ron, Seamus, 

Dean, and Neville.",['Ron']
"Ron, Dean, and Neville 
decided that now they were awake they might as well 
get down to some present-opening too.",['Ron']
