sentence,entities
"Draco Malfoy looked as though 
Christmas had come a month early; Hermione, on the 
other hand, had turned scarlet with suppressed rage. 

",['Malfoy']
"“Oh yeah,” said Hagrid, throwing an uneasy glance at 
Umbridge’s clipboard, but plowing on valiantly.","['Hagrid', 'Umbridge']"
"This 
one,” he patted the first horse to have appeared, 

“name o’ Tenebrus, he’s my special favorite, firs’ one 
born here in the forest — ” 

“Are you aware,” Umbridge said loudly, interrupting 
him, “that the Ministry of Magic has classified 
thestrals as ‘dangerous’?” 

",['Umbridge']
"Harry’s heart sank like a stone, but Hagrid merely 
chuckled. 

",['Hagrid']
"signs ... of ... pleasure ... at ... idea ...of 
... violence ... ‘ ” muttered Umbridge, scribbling on her 
clipboard again. 

",['Umbridge']
"“No — come on!” said Hagrid, looking a little anxious 
now.",['Hagrid']
"Umbridge did not answer; she finished writing her 
last note, then looked up at Hagrid and said, again 
very loudly and slowly, “Please continue teaching as 
usual.","['Umbridge', 'Hagrid']"
"I am going to walk” — she mimed walking — 
Malfoy and Pansy Parkinson were having silent fits of 
laughter — “among the students” — she pointed 
around at individual members of the class — “and 
ask them questions.”","['Parkinson', 'Malfoy']"
"Hagrid stared at her, clearly at a complete loss to 
understand why she was acting as though he did not 
understand normal English.",['Hagrid']
"she whispered, as Umbridge 
walked toward Pansy Parkinson.","['Umbridge', 'Parkinson']"
"“I know what you’re 
doing, you awful, twisted, vicious — ” 

“Erm ... anyway,” said Hagrid, clearly struggling to 
regain the flow of his lesson, “so — thestrals.",['Hagrid']
"“Do you find,” said Professor Umbridge in a ringing 
voice to Pansy Parkinson, “that you are able to 
understand Professor Hagrid when he talks?” 

","['Umbridge', 'Hagrid', 'Parkinson']"
Umbridge scribbled on her clipboard.,['Umbridge']
"The few 
unbruised bits of Hagrid ’s face flushed, but he tried 
to act as though he had not heard Pansy’s answer. 

",['Hagrid']
"“Assuming they can understand you, of course,” said 
Malfoy loudly, and Pansy Parkinson collapsed in a fit 
of renewed giggles.","['Parkinson', 'Malfoy']"
"Professor Umbridge smiled 
indulgently at them and then turned to Neville. 

",['Umbridge']
"“Erm,” said Neville nervously, with a glance at Hagrid. 
",['Hagrid']
"they ... are ... frightened...’ ” muttered Umbridge, 
making another note on her clipboard. 

",['Umbridge']
"“It’s quite all right,” said Umbridge, patting Neville on 
the shoulder with what she evidently intended to be 
an understanding smile, though it looked more like a 
leer to Harry.",['Umbridge']
"“Well, Hagrid,” she turned to look up at 
him again, speaking once more in that loud, slow 
Page | 574Harry Potter and the Order of the Phoenix - J.K. Rowling 




voice, “I think I’ve got enough to be getting along 
with...",['Hagrid']
"She held up ten stubby little 
fingers, then, her smile wider and more toadlike than 
ever before beneath her green hat, she bustled from 
their midst, leaving Malfoy and Pansy Parkinson in 
fits of laughter, Hermione actually shaking with fury, 
and Neville looking confused and upset. 

","['Parkinson', 'Malfoy']"
"It’s her thing about half-breeds all over again — she’s 
trying to make out Hagrid’s some kind of dim-witted 
troll, just because he had a giantess for a mother — 
and oh, it’s not fair, that really wasn’t a bad lesson at 
all — I mean, all right, if it had been Blast-Ended 
Skrewts again, but thestrals are fine — in fact, for 
Hagrid, they’re really good!” 

",['Hagrid']
"“Umbridge said they’re dangerous,” said Ron. 

","['Ron', 'Umbridge']"
"“Well, it’s like Hagrid said, they can look after 
themselves,” said Hermione impatiently, “and I 
suppose a teacher like Grubbly-Plank wouldn’t 
usually show them to us before N.E.W.T. level, but, 
well, they are very interesting, aren’t they?",['Hagrid']
"“I’m surprised so many people could see them,” said 
Ron.",['Ron']
"Unheard by any of them in 
the muffling snow, Malfoy, Crabbe, and Goyle were 
walking along right behind them.",['Malfoy']
"Ron’s ears 
turned scarlet. 

",['Ron']
"Ron and Hermione ’s prefect duties also became more 
and more onerous as Christmas approached.",['Ron']
"They 
were called upon to supervise the decoration of the 
castle (“You try putting up tinsel when Peeves has got 
the other end and is trying to strangle you with it,” 
said Ron), to watch over first and second years 
spending their break times inside because of the 
bitter cold (“And they’re cheeky little snotrags, you 
know, we definitely weren’t that rude when we were in 
first year,” said Ron), and to patrol the corridors in 
shifts with Argus Filch, who suspected that the 
holiday spirit might show itself in an outbreak of 
wizard duels (“He’s got dung for brains, that one,” 
said Ron furiously).",['Ron']
"Between his 
Quidditch ban and worry about whether or not 
Hagrid was going to be put on probation, he felt 
highly resentful toward the place at the moment.",['Hagrid']
"Hermione was 
going skiing with her parents, something that greatly 
amused Ron, who had never before heard of Muggles 
strapping narrow strips of wood to their feet to slide 
down mountains.",['Ron']
"Ron, meanwhile, was going home to 
the Burrow.",['Ron']
"Harry endured several days of jealousy 
before Ron said, in response to Harry asking how Ron 
was going to get home for Christmas, “But you’re 
coming too!",['Ron']
"He wondered whether he could possibly 
persuade Mrs. Weasley to invite his godfather for the 
festivities too, but apart from the fact that he doubted 
whether Dumbledore would permit Sirius to leave 
Grimmauld Place, he could not help but feel that Mrs. 
Page | 577Harry Potter and the Order of the Phoenix - J.K. Rowling 




Weasley might not want him; they were so often at 
loggerheads.",['Dumbledore']
"Sirius had not contacted Harry at all 
since his last appearance in the fire, and although 
Harry knew that with Umbridge on the constant 
watch it would be unwise to attempt to contact him, 
he did not like to think of Sirius alone in his mother’s 
old house, perhaps pulling a lonely cracker with 
Kreacher. 

",['Umbridge']
"“Ginny Weasley,” said Katie. 

",['Ginny']
"Neither of them are brilliant, but 
compared with the rest of the idiots who turned up 



The arrival of Ron, Hermione, and Neville brought this 
depressing discussion to an end and within five 
minutes, the room was full enough to prevent him 
seeing Angelina’s burning, reproachful looks. 

",['Ron']
"After a 
while, when Harry had unfrozen three times in a row, 
he had Neville join Ron and Hermione again so that 
he could walk around the room and watch the others. 
",['Ron']
"Feeling cheerful, he collected up the cushions with 
Ron and Hermione and stacked them neatly away. 

",['Ron']
"Ron and Hermione left before he did; he hung back a 
little, because Cho was still there and he was hoping 
to receive a Merry Christmas from her. 

",['Ron']
"He returned to the common room half an hour later to 
find Hermione and Ron in the best seats by the fire; 
nearly everybody else had gone to bed.",['Ron']
"Ron was lying on the hearthrug, trying to 
finish his Transfiguration homework. 

",['Ron']
"Half 
of him wanted to tell Ron and Hermione what had 
just happened, but the other half wanted to take the 
secret with him to the grave. 

",['Ron']
"“What’s up?” 
said Ron, hoisting himself up on his elbow to get a 
clearer view of Harry.",['Ron']
"Ron sniggered, 
breaking off when Hermione caught his eye. 

",['Ron']
"Ron sat up so fast that he sent his ink bottle flying all 
over the rug.",['Ron']
"Harry looked from Ron’s expression of mingled 
curiosity and hilarity to Hermione’s slight frown, and 
nodded. 

",['Ron']
"Ron made a triumphant gesture with his fist and 
went into a raucous peal of laughter that made 
several timid-looking second years over beside the 
window jump.",['Ron']
"A reluctant grin spread over Harry’s 
face as he watched Ron rolling around on the 
hearthrug.",['Ron']
"Hermione gave Ron a look of deep disgust 
and returned to her letter. 

",['Ron']
"Ron said finally, looking up at Harry.",['Ron']
"Ron made a noise that might have indicated 
jubilation or disgust, it was hard to tell. 

",['Ron']
"“Oh,” said Ron, his smile fading slightly.",['Ron']
"“How do you know?” said Ron in a sharp voice. 

",['Ron']
"“You’d think a bit of kissing would cheer her up,” said 
Ron, grinning. 

",['Ron']
"“Ron,” said Hermione in a dignified voice, dipping the 
point of her quill into her ink pot, “you are the most 
insensitive wart I have ever had the misfortune to 
meet.” 

",['Ron']
"“What’s that supposed to mean?” said Ron 
indignantly.",['Ron']
"“No,” said Harry and Ron together. 

",['Ron']
"A slightly stunned silence greeted the end of this 
speech, then Ron said, “One person can’t feel all that 
at once, they’d explode.” 

",['Ron']
"“I 
wouldn’t’ve — she just sort of came at me — and next 
thing she’s crying all over me — I didn’t know what to 
do — ” 



“Don’t blame you, mate,” said Ron, looking alarmed at 
the very thought. 

",['Ron']
"“What if he doesn’t want to ask her?” said Ron, who 
had been watching Harry with an unusually shrewd 
expression on his face. 

",['Ron']
"Ron asked 
Hermione, trying to read the bit of parchment now 
trailing on the floor.",['Ron']
"Ron said nothing, but looked disgruntled.",['Ron']
"They sat in 
silence for another twenty minutes, Ron finishing his 
Transfiguration essay with many snorts of impatience 
and crossings-out, Hermione writing steadily to the 
very end of the parchment, rolling it up carefully and 
sealing it, and Harry staring into the fire, wishing 
more than anything that Sirius’s head would appear 
there and give him some advice about girls.",['Ron']
"Ron demanded as he 
and Harry climbed the boys’ stairs. 

",['Ron']
"“Yeah, but apart from that,” said Ron, sounding 
aggravated.",['Ron']
"If he had known, this time last night, 

Page | 589Harry Potter and the Order of the Phoenix - J.K. Rowling 




that in twenty-four hours’ time he would have kissed 
Cho Chang ... 



“ ’Night,” grunted Ron, from somewhere to his right. 

",['Ron']
"And Harry was protesting 
that he could not give Cho his Firebolt because 
Umbridge had it, and anyway the whole thing was 
ridiculous, he’d only come to the D.A. room to put up 
some Christmas baubles shaped like Dobby’s head... 

",['Umbridge']
"Page | 591Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Harryl” 



Ron was standing over him looking extremely 
frightened.",['Ron']
"He had to tell Ron, it was very important that he tell 
him...",['Ron']
"“Your dad’s 
... been attacked...” 

“What?” said Ron uncomprehendingly. 

",['Ron']
"“Harry, mate,” said Ron uncertainly, “you ... you were 
just dreaming...” 

“No!” said Harry furiously; it was crucial that Ron 
understand.",['Ron']
"He retched again and Ron leapt backward 
out of the way. 

",['Ron']
"He tried to get out of bed but Ron pushed him back 
into it; Dean and Seamus were still whispering 
somewhere nearby.",['Ron']
"“Over here, Professor ...” 

Professor McGonagall came hurrying into the 
dormitory in her tartan dressing gown, her glasses 
perched lopsidedly on the bridge of her bony nose. 

",['McGonagall']
"“It’s Ron’s dad,” he said, sitting up again.",['Ron']
"“What do you mean, you saw it happen?” said 
Professor McGonagall, her dark eyebrows contracting. 



",['McGonagall']
"It was real, I didn’t 
imagine it, Mr. Weasley was asleep on the floor and 
he was attacked by a gigantic snake, there was a load 
of blood, he collapsed, someone’s got to find out 
where he is...” 

",['Mr. Weasley']
"Professor McGonagall was gazing at him through her 
lopsided spectacles as though horrified at what she 
was seeing. 

",['McGonagall']
"“I believe you, Potter,” said Professor McGonagall 
curtly.",['McGonagall']
"“Weasley, you ought to come too,” said Professor 
McGonagall. 

",['McGonagall']
"They followed Professor McGonagall past the silent 
figures of Neville, Dean, and Seamus, out of the 
dormitory, down the spiral stairs into the common 
room, through the portrait hole, and off along the Fat 
Lady’s moonlit corridor.",['McGonagall']
"Harry felt as though the 
panic inside him might spill over at any moment; he 
wanted to run, to yell for Dumbledore.",['Dumbledore']
"Mr. Weasley 
was bleeding as they walked along so sedately, and 
what if those fangs (Harry tried hard not to think “my 
fangs”) had been poisonous?",['Mr. Weasley']
"They passed Mrs. Norris, 
who turned her lamplike eyes upon them and hissed 
faintly, but Professor McGonagall said, “Shoo!”",['McGonagall']
"Mrs. 



Page | 595Harry Potter and the Order of the Phoenix - J.K. Rowling 



Norris slunk away into the shadows, and in a few 
minutes they had reached the stone gargoyle 
guarding the entrance to Dumbledore’s office. 

",['Dumbledore']
